replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
94,1202695,TRUE,0,0,,150,11100,74,74,74,53684.96938099476,24,124.06758093833923,0.4999099099099099,2.067045473980488,0.6817176617615596,0.0805896744356832,-0.10705645221342482,0.331444318213258,0.4470360190839159,-0.024259342816519504,-0.008008299728976853,0.14870468099038958,0.7023635573414941,0.026821140313008848,8.127638424007882e-4,-0.13746470357967527,0.05274039587252898,0.040075242384221166,0.014867311468354849,0.1216583746999302,0.04589731855561893,0.02639965554659977,0.006818407523314205,0.09865357941137982,0.0284461272745701,0.017390514534714883,0.003975096612277688,0.06063141610711106
95,1202696,TRUE,0,0,,150,11100,74,74,74,54023.08358487721,24,85.25405716896057,0.5,2.066777452621045,0.633073182600011,0.0625970685943654,-0.07102727836565947,0.07556483052429146,0.4476479224451584,0.002209514020339285,-0.013075983496722354,0.11459375258280681,0.7414731366992524,-0.007531788396335811,0.0020809858792819468,-0.03906438035564897,0.05716219588286532,0.04107292222610752,0.014637501721603618,0.14200670790370146,0.04838915676222014,0.03815959158829471,0.008798230570640721,0.10096507584195388,0.027567779962177102,0.01619753802237086,0.003624264768181333,0.06163584008533217
96,1202697,TRUE,0,0,,150,11100,74,74,74,53518.14600042614,24,102.05453181266785,0.5102702702702703,2.0669004795693278,0.7023704492618621,0.14059229720499708,-0.0942478467139957,-0.012526797396223604,0.34396290654516753,6.39678533801695e-4,0.005021145876993665,0.051762953574250176,0.6731538937766716,-0.024368233575040057,-0.0015653991221945586,0.09359880300259936,0.04621309489708596,0.03372585506700903,0.012832986930240103,0.11642732817867656,0.048727925167657844,0.03162056383454349,0.007183056528179736,0.09621112400868381,0.029877307886888034,0.018115686130553112,0.004102794187745163,0.06768419149043947
97,1202698,TRUE,0,0,,150,11100,74,74,74,53854.71448414268,25,82.63405013084412,0.503063063063063,2.067282498189585,0.7199398491939573,0.07996431114023284,-0.09790691967675565,0.15153367894080053,0.33866784664910315,-0.012700145422340183,0.023759201957101447,-0.1978844959886951,0.6921502472702362,0.032095547147061934,-0.011457826517402521,0.05093824003765207,0.04578218563972564,0.03773553829821109,0.013913075206155085,0.12013436336327434,0.0489984496230282,0.021798681466398576,0.005352123524130544,0.10515115484128193,0.029867451239871966,0.02306241390326533,0.004852291477490232,0.06193610455266873
98,1202699,TRUE,0,0,,150,11100,74,74,74,53829.352725072844,25,80.77952122688293,0.5063063063063064,2.0667471307329834,0.6670894457779469,0.17409404561218783,-0.1324751163196826,0.2696561583326372,0.42131185662992227,-0.0817207393966069,-6.269245182313899e-4,0.269028323452031,0.6756397333953594,0.021552729683088245,-0.0091943934376748,0.07325541959186646,0.05201183610017116,0.04541143957333174,0.016321897784383452,0.10922354571762975,0.0444442078197081,0.02115409903912194,0.0054106456529155345,0.10473763686884803,0.029415806939939726,0.019654952998107544,0.00421404123903958,0.0623267445303291
99,1202700,TRUE,0,0,,150,11100,74,74,74,53845.765600427585,23,97.0801260471344,0.5067567567567568,2.06696824555432,0.7385849668128197,0.10299843165424001,-0.11001495325511276,0.12237664909826074,0.43348299880212915,-0.03070814925088153,0.005214110690912157,0.08064281964146104,0.655892460564211,0.022832514494878414,-0.005413814556196141,0.03965312960941278,0.0455937157139246,0.038323998438422456,0.015849804595802198,0.12793453818670286,0.043044084220856316,0.022532186921153937,0.00548938334747078,0.09241658700930762,0.03018210148720233,0.022231274685275932,0.0046542468125060224,0.06428996560566513
100,1202701,TRUE,0,0,,150,11100,74,74,74,53731.930924513916,23,97.39643120765686,0.503063063063063,2.0669396637149626,0.719640162739029,0.0815151116772795,-0.10274077460090841,0.2492778656959855,0.32288604019726147,0.02635943683244811,-0.0105753721042721,0.08447268111424291,0.6823611907199187,-0.010936706588224585,0.0036043353948928608,0.026521015185520722,0.044170539766235216,0.03290470141331788,0.01386207435945537,0.11008302983339192,0.05089056451532199,0.040767495827643295,0.00967253240942331,0.10449553466924094,0.027477253160192464,0.014739115673922774,0.003422717655803713,0.06008918385636584
101,1202702,TRUE,0,0,,150,11100,74,74,74,53799.0839644857,27,106.17921614646912,0.5037837837837837,2.0667319010580134,0.7058945004970634,0.21242435838778734,-0.14836265165242457,0.13386279854705918,0.3966187280079179,0.012542763448380075,-6.235318290515626e-4,-0.012209551123309214,0.6739022257545901,-0.03117504664861541,0.006370181104307163,0.0760150505261545,0.04999700233454175,0.043583849913840164,0.020157919767500827,0.11295279251297582,0.0480290067985127,0.03846811413949524,0.008549540996256532,0.09657069239250118,0.02927037563613044,0.0170562262298992,0.0038581948706885635,0.06377189738693581
102,1202703,TRUE,0,0,,150,11100,74,74,74,53667.1994300327,22,98.73502707481384,0.5055855855855856,2.0666778234340653,0.712165331886515,0.13140693958557495,-0.10778615851561776,0.26449203058426385,0.42427100232332754,-0.01979529466958955,0.006825860845915893,-0.05801645994418757,0.6088733099174395,0.00760606963410866,0.004250400049489266,0.002136269371964068,0.04561443360700037,0.04098834461250474,0.013558325052466293,0.11364352393267996,0.044225283112241554,0.02798650456866823,0.0073867457123143855,0.11590656322516402,0.03159933255577637,0.022917629342955152,0.004876611714108758,0.07401312159392115
103,1202704,TRUE,0,0,,150,11100,74,74,74,53796.47766672118,24,97.87308287620544,0.5102702702702703,2.0674558965692085,0.5809713277048694,0.1188553435414448,-0.11341125615455754,0.31814084841035833,0.4782351388306704,-0.05099455425255421,0.004843935813942292,0.02215597016103799,0.6965722298784857,0.051626680366141195,-0.005743423205338866,-0.08299808069808873,0.059159951053848914,0.04776290687575591,0.016698714609096315,0.1250252919266006,0.04193681160884925,0.019834318979911322,0.005663170065902896,0.09526601337694854,0.026881119228784525,0.020735646711164506,0.0045774252569849355,0.05749512017293637
104,1202705,TRUE,0,0,,150,11100,74,74,74,53479.74654469316,25,97.06047105789185,0.5066666666666667,2.0674531208642746,0.6910713012603075,0.14675283410888984,-0.10865074225986415,0.15165285667133366,0.3812600512812098,-0.014441008184115619,-0.0018353632899174562,0.10363509657669942,0.6563948509932638,0.0026358444381985955,0.001217377052099871,-0.007027251390268275,0.04740831349093489,0.03786060970881668,0.014825652093724861,0.12056376336096522,0.04713210010401273,0.0306158926593819,0.00733508169019549,0.10087985317787286,0.02912188333374997,0.0193046392416732,0.004252381972095043,0.0688591539720727
105,1202706,TRUE,0,0,,150,11100,74,74,74,53823.43379244842,26,102.89562201499939,0.5082882882882883,2.067006388177409,0.5531492890974715,0.11042879217439333,-0.1049078241692593,0.34769839358914234,0.5350449806176827,-0.028065708920248712,0.004239135089889534,-0.025799048454371087,0.7190824681073306,0.03587840247421291,-0.007379048162616897,-0.07998019708680969,0.061347348684187696,0.05496548973524921,0.017005604632524506,0.14754654540771756,0.03804272839236784,0.020551749421256055,0.005151196837359593,0.0952652928618692,0.026646598277265253,0.02106426918410083,0.004744159916147783,0.06552178247708114
106,1202707,TRUE,0,0,,150,11100,74,74,74,53765.4744271357,23,93.42077112197876,0.5027027027027027,2.067648817784205,0.6885810502203037,0.04711315277631986,-0.08126454386296272,0.19401680259818366,0.4148009154304292,-0.009466016338082169,0.0016411806172211252,-0.041901198994048955,0.671649591089094,0.010867388336818204,-0.00479385947963997,0.06711787088104941,0.04777136073090896,0.03467536943863557,0.014094765902122336,0.13009258026227044,0.04427371680737839,0.026182553261169875,0.006860629716718295,0.10647359056352737,0.02859558344493124,0.01954243184328558,0.004284187322676014,0.06363607062214682
107,1202708,TRUE,0,0,,150,11100,74,74,74,53873.32603160422,24,96.30484104156494,0.5045945945945945,2.067499716083618,0.727978122322513,0.1325000122523005,-0.11482924641980613,0.19361266179596684,0.32330757708797037,-0.010258137825304367,0.003992604296703827,0.11357866064640507,0.6916558927522375,-0.0071458908531687225,0.0033235088814842183,-0.012200887952927612,0.04551025453492168,0.03735750457520892,0.015142883091217196,0.10815803188749239,0.05122443283807727,0.029364292027511802,0.007046651197776491,0.10156923308460773,0.028689187016303234,0.016146108311341934,0.0038886961612833184,0.06389652289696882
108,1202709,TRUE,0,0,,150,11100,74,74,74,53725.326212731474,28,89.86674880981445,0.4998198198198198,2.0678709212981934,0.6021423781556866,0.0686884417774594,-0.08070854304393679,0.2765085255175443,0.4036777909317261,0.0030768232298773366,0.003044572889973351,-0.08245018473720843,0.7288079589585044,0.028572637269753228,-0.004035263642756652,-0.10386305563362692,0.05433909658852761,0.04118909018635439,0.013286161972693396,0.1386973778559748,0.04707107410660542,0.03330313862186019,0.007544432653644775,0.11224120594396997,0.026536558889357905,0.021859134383472777,0.005079440925816078,0.06549660557670658
109,1202710,TRUE,0,0,,150,11100,74,74,74,53829.89761894937,27,105.83750700950623,0.5057657657657658,2.067442239807694,0.7213546799636782,0.17312384165137565,-0.12208823345496216,0.17016092637663743,0.42258309253316995,-0.05999569663780884,-0.008134385299372417,0.1800515338124355,0.686695993228433,-0.012718718723247816,0.003673372473999332,0.0011746151674446163,0.04844248352096286,0.040077721351724424,0.014542465481584232,0.1148684068586789,0.049074350164010835,0.034626420283119436,0.008249880343673282,0.12636633964006172,0.029631982206976375,0.020267747149058154,0.004121326504322894,0.06905140046753665
110,1202711,TRUE,0,0,,150,11100,74,74,74,53649.186052664714,24,89.16074204444885,0.5057657657657658,2.0673950992236465,0.711427873932516,0.13293605573013095,-0.0877375576783532,-0.03318973195335323,0.3906616559830783,0.01391224918007514,-0.005953445788795659,-0.010685956329135587,0.6551257777754448,0.01627292457740075,0.002973788349342479,-0.047461725087053465,0.04621539759486152,0.03370691665513444,0.013171435776787487,0.12358294889176538,0.04726614113309282,0.031181753799382223,0.007713640454861616,0.11110214974697691,0.029945369507345283,0.01634418819610328,0.003678445970614214,0.06738772812775766
111,1202712,TRUE,0,0,,150,11100,74,74,74,54091.509276970384,22,80.48620891571045,0.5034234234234234,2.067050939536527,0.682710627536274,0.05776018887930134,-0.08471439223776978,0.21547469896484422,0.4745244003336215,-0.0018711673248701848,0.007810067793227569,-0.1018794232537171,0.7007965182370564,0.016625645189504684,-0.0055832364862446575,0.0029646094216481482,0.05228629131151982,0.03696111952043948,0.013393841672583414,0.1198083243479421,0.04182809372670309,0.02334738594133965,0.005796508601646971,0.08859657512575363,0.029178098706727214,0.0206127842700929,0.004691921833935141,0.06090032069336592
112,1202713,TRUE,0,0,,150,11100,74,74,74,53531.54582476928,22,80.45350193977356,0.5,2.0671827894614427,0.7387950605125072,0.08284929657116441,-0.104041627440357,0.2501083178218568,0.4090625142651608,0.0033242587948390935,1.1048453141880713e-4,-0.05206912419407125,0.6616832678599938,0.009453898080208769,0.0014550181117320173,-0.043663769705334754,0.04390528184703319,0.03536833688928566,0.013783274642866786,0.1104766066321889,0.04534075868431459,0.028353945077336493,0.007134739313362995,0.09964043769913909,0.0284581647512598,0.017735375307707437,0.004125278015316499,0.06390817438542748
113,1202714,TRUE,0,0,,150,11100,74,74,74,53857.396069384136,24,83.49751114845276,0.5072972972972973,2.0666683322031987,0.7627340191354766,0.04612218726114421,-0.10075211292065876,0.34744855450598144,0.35694081000188027,0.004848531609478454,0.00632733799884051,-0.03732460591260702,0.6785531413624306,0.007698856991803948,-0.0014527978571049287,6.187761934803884e-4,0.04307376672472608,0.03372110016553228,0.012822772612175631,0.11189788244064168,0.048377898961695455,0.027840505143059045,0.006722540054653014,0.10113718171215792,0.02907822034102202,0.01851719974053653,0.004332446295830511,0.06566838370179631
114,1202715,TRUE,0,0,,150,11100,74,74,74,53650.32883037509,28,76.51550698280334,0.4998198198198198,2.0670145976210734,0.7070450481163021,0.12505292734737353,-0.09462166118493569,-0.143706629877543,0.3928571148902002,0.041953313549258624,-0.008736282576601109,0.013196869758594364,0.656755589410086,-0.04307785812881245,1.2331718612513614e-5,0.21123711434390272,0.049973490723201446,0.03774224706881608,0.01654197489307973,0.15584395289201855,0.04915042978437082,0.04143621729566901,0.00884548197515259,0.09773979231938071,0.0328679200654657,0.01649532644663408,0.003479345581652881,0.0698667547304975
115,1202716,TRUE,0,0,,150,11100,74,74,74,53798.44152750148,24,72.84879779815674,0.4991891891891892,2.0669681133612814,0.680547883528742,0.11817988640742638,-0.1038397079378006,0.10288916644821884,0.4458349860897231,0.024877478482179992,-0.010135703686094472,-0.022624884358228115,0.6546707912352607,-0.012597804728567717,0.005584715248385323,0.05957807628370403,0.05001442326808163,0.04163794361308597,0.017221435959135275,0.1332553417303283,0.04590963685566158,0.03386347264592372,0.008668711307800368,0.10135934289058779,0.02964387326981394,0.01563838466996527,0.0035321447568049547,0.0657654878305456
116,1202717,TRUE,0,0,,150,11100,74,74,74,53699.756828510515,29,89.22556805610657,0.5054054054054054,2.0667877638624303,0.6832702229245107,0.11843835602196771,-0.11400755822695306,0.21722699312018282,0.4512347094579709,-0.02084703818031216,-0.001431439268434101,0.012941974077172376,0.6795693394095828,0.01968200491262287,-0.0019329663111716559,-0.020399441923562047,0.05029387568535017,0.042346464417086234,0.0162672119711417,0.1251875229897649,0.04397269472633872,0.028577041435096064,0.007409886573546306,0.09938595099007656,0.028618633447016827,0.023006157766526612,0.004740194629392019,0.06445504185752614
117,1202718,TRUE,0,0,,150,11100,74,74,74,54212.97412964395,25,77.96950697898865,0.5001801801801802,2.0666880115841195,0.7475598330125336,0.09857722663574403,-0.11272109701250949,0.2908955347384558,0.3981266982739786,0.05416671493122696,3.676550196549763e-4,-0.20515385884371348,0.7015711450976528,-0.01944605425110534,0.004332358891231493,0.031033187678757866,0.04717878161964797,0.03849740743604644,0.015084875319620702,0.11656769024837442,0.0506542737728235,0.036750152242787756,0.008805644295668835,0.1070246064688586,0.029233857700107287,0.015386348085222155,0.003709565975151741,0.06741762567740797
118,1202719,TRUE,0,0,,150,11100,74,74,74,53697.54337840021,26,75.82104587554932,0.5046846846846846,2.066877516893874,0.7412752174377194,0.0874886015310008,-0.11020201164171,0.2770673543861033,0.3434736337438626,0.02357303208978519,-0.001751537433509929,0.011233660585875249,0.6790044036567904,0.002846172586245308,0.004262634740139435,-0.051521878169588996,0.044622614423824286,0.03405060439844976,0.014500522289093125,0.11564666227760313,0.05218337932979978,0.04462964233821426,0.009937749464407493,0.10310784448617129,0.028122196131601315,0.019240951004798376,0.004409289733069876,0.06569771807322425
119,1202720,TRUE,0,0,,150,11100,74,74,74,54033.822459594325,26,74.35309195518494,0.5036936936936937,2.066728760342797,0.7105808033402923,0.12785236857919732,-0.11426306926992855,0.18883216388550403,0.3783575987197731,-0.007961649040642654,0.014294295313268458,-0.08922984014993704,0.7151247399963215,0.012063912440929489,-0.007967281410071836,0.04059768207570581,0.04858176206466025,0.0424957463140754,0.017314708972244207,0.1285576325846365,0.04716487700581738,0.02460067588786118,0.005640813997006982,0.10210179174777975,0.02890701261164246,0.02095585468370482,0.004719277124081918,0.06736708640699608
120,1202721,TRUE,0,0,,150,11100,74,74,74,53876.19960150817,25,73.54065799713135,0.5045945945945945,2.067819896237491,0.6467225481945192,0.15265377930203958,-0.10658405038090052,0.22721776366173704,0.3878210542653349,0.06364326316492357,-0.014158349820651934,-0.015463728731057735,0.7033611718706977,-0.026900427804768645,0.0026618850914003588,0.04348455625270156,0.05425924260855725,0.04241230447877686,0.015523765128160859,0.11612991952301746,0.04996469725292485,0.04073593786369956,0.009240215992008076,0.1000170155932613,0.028881646774150595,0.013853777983531945,0.0034374634999047625,0.06709691725067345
121,1202722,TRUE,0,0,,150,11100,74,74,74,53849.89150059164,23,86.27116703987122,0.5017117117117117,2.0671631340369157,0.6269511864033349,0.12952558816397883,-0.09638132603346272,0.12257020349457028,0.4069588108226819,-0.04525180025293764,0.00789492710956504,0.10059347258016824,0.7075026057613367,0.0018917623433847642,-4.263100470927832e-4,-0.011514208159006934,0.0535273565120812,0.04001896439425582,0.015877869819145636,0.12338710562680591,0.04611335788574732,0.025405825435636697,0.006239763615192815,0.10233676208613582,0.027596525404589983,0.019288686688254206,0.004414066590649456,0.061567485429343656
122,1202723,TRUE,0,0,,150,11100,74,74,74,53877.03132043404,24,84.07185220718384,0.5044144144144144,2.0674981863724495,0.7628170433539385,0.07240399155322501,-0.10089493793894815,0.27609728108665,0.36621885200283494,-0.013159087118450903,0.008907508508636065,-0.029874794809379004,0.6712470192962177,0.012051883242626389,-5.813641324249651e-4,-0.01820306422252165,0.04584685688128317,0.03799562219797568,0.012897470450333676,0.1135089460381881,0.04838453844506138,0.027689657092967904,0.006916838929368358,0.10296637010389763,0.030564004016508908,0.022050275389046664,0.004872773104356095,0.06868512311086186
123,1202724,TRUE,0,0,,150,11100,74,74,74,53719.046537033144,29,93.3918080329895,0.500990990990991,2.067137058059658,0.7035561802487097,0.04471082979503657,-0.09959559527113544,0.21334211306923279,0.45672088436335034,-0.011409910712488326,0.0028282562873502355,-0.09861432309429134,0.6904286576670613,0.03822811447428973,-0.006297870170154123,-0.030441638546927465,0.04864094326654678,0.04012024225521144,0.014312278263121338,0.13884649685934608,0.04443039452000506,0.024873964545445104,0.006655838099497819,0.10211834102353887,0.02941139871612581,0.02316101567775846,0.004759234470126993,0.06146318053308128
124,1202725,TRUE,0,0,,150,11100,74,74,74,53791.39542736372,27,77.11981296539307,0.5014414414414414,2.0677201205273223,0.6444454169644938,0.1329019010451214,-0.11012953841930348,0.26725481637146736,0.3547177073640979,-0.043217643487156364,0.011011223617908846,0.019079353569948727,0.720871854504326,0.0334027221477355,-0.006708638752096404,-0.06170846091299341,0.05285385880781502,0.04500333943720747,0.01712829050304884,0.11782986849801552,0.04871074349167821,0.02399612720793,0.005931171038591502,0.11054711492881551,0.02751313763560295,0.0214262375314189,0.004793773245052063,0.06251840849925185
125,1202726,TRUE,0,0,,150,11100,74,74,74,53974.93256914693,24,93.0268931388855,0.5024324324324324,2.0669029967995054,0.7336294481114557,0.042689490480721445,-0.10550720060119478,0.22943225297325606,0.42254047514675347,0.004552868600633362,0.003195593725303324,-0.03929918582367861,0.6897738237522525,0.007438707594586922,-0.0021862477811664485,0.04715171602964035,0.0484380932734478,0.03936086268789632,0.016395246568336748,0.14276995605190107,0.04890695662815564,0.02799929994109893,0.006236979935842969,0.09459695379614134,0.029606376767698436,0.019805241484594414,0.003987001935037587,0.06301890691728747
126,1202727,TRUE,0,0,,150,11100,74,74,74,53678.80693662602,28,89.12006902694702,0.504054054054054,2.067402511093193,0.7238167434794901,0.06778529092458847,-0.11331157003020692,0.34830471240378774,0.3621383132714895,-0.01847386107265962,-0.0017751097254190792,0.11768733129028627,0.7014194548092059,0.02421000600974413,-3.6594042661406196e-5,-0.09440665069299024,0.04768710219526233,0.03684012144429088,0.014754184479433566,0.121575277643766,0.050356558268097686,0.03493761121789754,0.008653397596094818,0.10554828442983324,0.028398774948846964,0.021756564289411476,0.0049992095690480284,0.060452757518422245
127,1202728,TRUE,0,0,,150,11100,74,74,74,53866.389119486106,25,131.70210695266724,0.5008108108108108,2.0672287744082345,0.6158185647958284,0.04948512483995621,-0.10558417015181472,0.5020871428394248,0.4316456461180349,0.0500387297077807,0.008664735441620188,-0.28678167203191607,0.7280200648733783,0.01876289033632931,5.985079454557146e-4,-0.11352296366013419,0.056399892067638006,0.043981885920343355,0.01601874525419501,0.1265206203316473,0.045372474533947695,0.03247519767044149,0.007125139676933401,0.09723658033375736,0.026977966892644634,0.01841758960231934,0.004303108806567305,0.06241100535605421
128,1202729,TRUE,0,0,,150,11100,74,74,74,54000.36062078318,25,78.36071991920471,0.5081981981981982,2.0677005988843575,0.68956772783450615,0.08534687169754968,-0.06813395448445037,-0.03990778184084919,0.4524989100298465,0.006223969913472592,-0.004574243488181545,-0.02219512941097881,0.6606416632378138,-0.011205844273254488,-8.297558263174668e-4,0.11272345482726996,0.05029920725440051,0.03536137374333905,0.012453540677520778,0.12891182668541143,0.04455949056427705,0.03088890514788335,0.00802790143907838,0.10682244410568982,0.03165667590051801,0.018465050198103634,0.0040318630858476225,0.0662336414645108
129,1202730,TRUE,0,0,,150,11100,74,74,74,53933.91551722972,25,77.38426995277405,0.5034234234234234,2.067499483554123,0.5758728883424351,0.08654279495420489,-0.07838350579266816,0.19960213836508875,0.4499985493190367,-0.003176310778897686,0.0021383336542232304,-0.04992139397661348,0.7287133359504329,0.008943527622651347,-3.463845684027855e-4,-0.055644480362508075,0.06129302335922779,0.041086748809193864,0.014286635188397958,0.14349843018970668,0.044024440623037314,0.03327154985411989,0.009070397967972973,0.1083337270073368,0.027384025258768506,0.022071592268711936,0.005297411896958505,0.06637640552904986
130,1202731,TRUE,0,0,,150,11100,74,74,74,53693.480901159244,23,159.3972110748291,0.5044144144144144,2.0671221313205024,0.7079625470559867,0.12354307970023037,-0.11915417999496467,0.3102086785060082,0.43836624340882646,-0.004415000023021788,-3.804032379733724e-5,-0.055293389458754776,0.6511083532221179,-1.150284401015721e-4,0.0013715801167304897,0.030500588107904434,0.04630236605310069,0.039509140336885226,0.0154049897891701,0.09951177283501558,0.04278287277723422,0.03222948851319509,0.008123993159489168,0.09432380599999941,0.02890166977150592,0.021268664566695197,0.0047728945531645105,0.06247315596758893
131,1202732,TRUE,0,0,,150,11100,74,74,74,53929.97570727704,26,76.59070301055908,0.5044144144144144,2.0669717904394473,0.6530166266012422,0.07071880956545992,-0.1076403800347891,0.41467607690050085,0.419173721753868,0.009003389388194396,0.012258876315844248,-0.1672738607418886,0.7265551550585159,0.02536462784209474,-0.0015982671514506966,-0.11042725352046431,0.05324672719758846,0.04604872209289741,0.017042883883768744,0.12664965851867072,0.044549222204022375,0.026274366922288864,0.0062973937078699286,0.10363662220059548,0.026762650608865093,0.018985122832022305,0.004554689773189586,0.06484852187560591
132,1202733,TRUE,0,0,,150,11100,74,74,74,53622.0064252718,24,75.52224898338318,0.5039639639639639,2.0669755561753695,0.6072071269403431,0.08154935294940487,-0.07772321805951038,0.14208413936899472,0.3822374176321785,-0.020453263328462156,0.0034703107939915634,0.05228455339466188,0.7266908365466572,0.026227880325651872,-0.006029722161393882,-0.06780026954794216,0.05378416600217393,0.04046975323876103,0.013486056989958802,0.1258279838706829,0.045823625507762304,0.0257879414006041,0.005850785955774245,0.10199937895852527,0.026942010997499745,0.01877256521677007,0.004038357985803431,0.06057201854304879
133,1202734,TRUE,0,0,,150,11100,74,74,74,53584.33532366698,29,82.37538695335388,0.5042342342342342,2.066945042030496,0.7089008009252574,0.05980332657002755,-0.12317575344878692,0.2662451751132656,0.45988185174747914,-0.05029879909135773,-0.003195016689990674,0.17777886567596668,0.673192639495897,0.05949879746824142,-0.0048442253762725875,-0.1066688104921014,0.0512465908269378,0.04596844208306747,0.018538133897223443,0.15056905019558703,0.043404056645820616,0.024418432036464814,0.005870842463847295,0.10081219785228737,0.029965238568738565,0.02689705181938975,0.005349044345427724,0.05902054916193193
134,1202735,TRUE,0,0,,150,11100,74,74,74,53781.03023138552,24,156.03203105926514,0.5047747747747747,2.067770831623951,0.6919161015375788,0.09893664493359075,-0.09823083986469724,0.21136472259873287,0.3449103053207488,0.01524280801187729,0.006378876690666764,-0.01829921268943373,0.7069628927191048,0.006879586317637312,0.0032668414857345124,-0.0967153228222823,0.04749174518214943,0.037871694860443554,0.013552217998276522,0.11110912412323522,0.053894519006617764,0.037674702693689256,0.007928577963884116,0.09728528706106329,0.027700728169281336,0.019372797627475184,0.0044271701708743505,0.06365810084455205
135,1202736,TRUE,0,0,,150,11100,74,74,74,53835.37415083255,24,146.28174996376038,0.5037837837837837,2.0667866024592514,0.7007312378740326,0.15984769963854756,-0.11000433402560997,0.054351489060234695,0.4175066140313724,0.004302417834533471,-5.284420454909352e-4,0.0338699727983023,0.6755433272859297,-0.02438026574836063,0.002182289410257612,0.07274930785359762,0.048513966616831806,0.037458980473988955,0.015353700412978333,0.11682284452863236,0.04569738284394637,0.03642650155858615,0.00927937056598363,0.09650143594179848,0.030061610752202487,0.018951150719861115,0.004669114930507677,0.06736702655503338
136,1202737,TRUE,0,0,,150,11100,74,74,74,54073.32425076023,27,145.59328079223633,0.5034234234234234,2.0673426627729743,0.7154272327472296,0.10645053718527225,-0.09579136947641381,0.20621072541264326,0.39925290294037036,-0.010493541157902768,0.0033698129664428535,0.011476711906038276,0.7060372591627126,0.0013264931801428553,-0.005396458252740788,0.034259362060035214,0.04720861515839407,0.038082451384579476,0.013632045169298536,0.11119958705382411,0.04777431897378525,0.041064113910107426,0.009170235905008725,0.1060932784922674,0.028838250785102285,0.028285813900383597,0.006177390790746044,0.06816316463808092
137,1202738,TRUE,0,0,,150,11100,74,74,74,53798.63014604477,25,161.0726408958435,0.5071171171171172,2.066852541866259,0.6548769943888123,0.16854111348346754,-0.09632747442318551,-0.019343307112388436,0.4068627643866689,0.012264024741849035,-0.012816899778906423,0.12478343379059696,0.6910037103498234,-0.014321830256285637,0.004316154564515057,8.572212396680877e-4,0.05252779359492409,0.041391224648737644,0.01604630579923888,0.12112165486455834,0.04876060426316738,0.03712377630849715,0.008771294828017492,0.1022974447053903,0.02915337906234319,0.015427384707961749,0.0035462355651275303,0.0663649918257338
138,1202739,TRUE,0,0,,150,11100,74,74,74,53734.746498645516,27,167.09450912475586,0.5033333333333333,2.0690502374039625,0.7038190867172097,0.087212054389278093,-0.08517102454282,0.05773394666731561,0.28271848938099114,0.12061633973456694,-0.015063031815335158,-0.11868092077839587,0.7164831179742934,-0.020050481535754033,0.0011140571868575226,0.03625883614335029,0.04764866315710345,0.036820963259839745,0.01375090062002865,0.12187215785976681,0.06425542867186597,0.061109586643131666,0.011431587548604743,0.10699386667889532,0.02815692553103408,0.013076624962001519,0.0030753528266676453,0.06270673694573672
139,1202740,TRUE,0,0,,150,11100,74,74,74,53751.34660272395,26,91.61249303817749,0.5072072072072072,2.066822359455182,0.704015680926643,0.0826452386399299,-0.09799284241575083,0.17841647375848518,0.5009807698775696,0.04041483239040792,-0.013679619700713649,-0.04607641646663808,0.6642080153637614,-0.0014643257284320638,0.0020227628861609987,0.005562978976468596,0.0499821443832236,0.04113808487067369,0.016041900040279392,0.12517159743328599,0.044307058524521464,0.05002813779149773,0.011398010320875993,0.09193115577885301,0.030058873578551904,0.020880000625714358,0.004500291131668018,0.06683623230723695
140,1202741,TRUE,0,0,,150,11100,74,74,74,53901.09723103457,27,136.96981382369995,0.5067567567567568,2.0669405283988302,0.6185376418932771,0.13592682964074698,-0.09076909205334,0.17341464009802604,0.4038100359088719,0.06011128678485661,-0.0030208170580711797,-0.20351951798231302,0.726540126852277,-0.012255038267674968,0.00137828699015071,-0.01805629267078389,0.056021087055703536,0.04101475549231319,0.013644242751977679,0.11988165803041405,0.053101568179420716,0.04503885267291108,0.01000308486597941,0.10566234844621691,0.02774952636678457,0.016477408043419434,0.003812220878876338,0.06717489067920066
141,1202742,TRUE,0,0,,150,11100,74,74,74,53912.675689768235,24,83.04009103775024,0.5007207207207207,2.0669971844709685,0.7589248454267065,0.09523617368964452,-0.09063148594473695,0.04350199020990548,0.3677302029516281,0.010255237735805533,0.006650579601766598,-0.049175079237856044,0.6671921000716656,0.0022288818255732806,-0.002909286334841201,0.061687827311614554,0.0431346566175569,0.031631025148490956,0.013599330211939126,0.11698039699277883,0.046974721119103675,0.029926965095535753,0.007180932850706145,0.0962087350338174,0.030118256623012898,0.020356436400139646,0.0046110745890975595,0.06595041224154273
