replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,mean_y,b_mean_1,b_mean_2,b_mean_3,g_mean_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1,se_mean_y,se_b_mean_1,se_b_mean_2,se_b_mean_3,se_g_mean_1
11,2026072022,TRUE,0,0,,250,30500,122,122,122,165048.68114482448,43,909.3337891101837,0.28842622950819674,2.066697922733147,1.0940726373027192,-0.023788078428613784,0.005615764434389957,3.023170166563093e-4,-0.0035921597632326083,0.8854452042410464,0.029060036529214135,-0.0024043366268570302,-7.830592654290871e-4,0.02307262888743826,0.6879346240037124,0.018834533230083186,5.697797425196143e-4,-0.0014007328944084373,-0.00898700745962556,1.943746171164528,0.013512649064712952,-0.005832041703801858,0.001425498650671309,0.0011821811820306018,0.02777715816328568,0.016701647930183194,0.0038698911246331028,0.001108806821322926,0.03032561491629721,0.026388852680392656,0.01600666551838812,0.005726321237405376,0.0013168784581700916,0.025014989037755318,0.03881675730530894,0.024854301702946297,0.006935891020570034,0.001763085431557521,0.04289213071783798,0.062137313165654906,0.02675430304494421,0.009053829458896203,0.0022546292345195966,0.04643762375844093
12,2026072023,TRUE,0,0,,250,30500,122,122,122,165014.412899437,50,985.5514600276947,0.28262295081967215,2.0670470461320294,1.1066254554655266,-0.012832415012386451,-0.010815606096627808,0.0026463852259111962,0.04521793558587848,0.9141211404937791,9.428230251413467e-4,0.0074332595694732,-0.00202011522364948,-0.07819031517251049,0.6831553113931108,0.008268829330001844,0.004296511464890039,-5.049786799213609e-4,-0.02400198125609493,1.9992618133558502,0.03008083641146726,0.002295203855724779,-0.002913795584747516,-0.045972672296543386,0.030152716793658853,0.01727170668417902,0.006537125386412446,0.0016058497254077553,0.03175493862122463,0.025393121630655824,0.014896317098389967,0.00550195938492778,0.0012819975200045676,0.02789305047824688,0.041513263805342045,0.023326905373333165,0.012398888491782091,0.002731259982169649,0.04193580290595741,0.0628647848739924,0.027273584380054273,0.009191799401703091,0.0023032960691056177,0.04681913397627932
13,2026072024,TRUE,0,0,,250,30500,122,122,122,165445.45082715517,40,879.1238729953766,0.28032786885245903,2.067034928525057,1.0918424558877429,0.007244315775908706,9.059331325285282e-4,-1.5094957300677093e-4,-0.037122551384396706,0.937190671110352,-0.01809570807927417,0.005163867340392644,-5.774945643398817e-4,0.04368372488502537,0.6824409826641378,0.029929975050236493,-0.008448387167350696,-8.570936406823949e-5,0.014153430572869172,1.9115872103429763,0.03451833500287124,-0.0037237244613433007,-1.6052966798395845e-4,0.013910980781096559,0.02978166752451956,0.0151870693040597,0.00644777112492724,0.0014181863888603882,0.030248925018270784,0.024831954237594375,0.013634480007384639,0.0050750605148327825,0.0011821580247334056,0.025615532128632483,0.04154189538155415,0.024543493542663417,0.013852865996572277,0.0027781229781728162,0.04345851022771259,0.06273550885626275,0.02684613755478462,0.009176826897482376,0.0023008878773575015,0.046875261415743184
14,2026072025,TRUE,0,0,,250,30500,122,122,122,164756.444962932,38,863.6948809623718,0.28301639344262297,2.06794337733398,1.0462145763120936,0.014739586964925404,0.010611530323303486,-0.0022589759537200416,0.021342025491368113,0.9362234738135901,-0.01960216918770262,-0.0076028614387949256,0.0018821725617554164,0.005813642134543404,0.7178071696004719,-0.009259174189595085,5.891969280152833e-4,-0.0016781208310898176,-0.0010378045818062289,1.9197522397802285,0.04065399583995084,0.013271215112128466,-0.004085800672251176,0.045144002130750364,0.030206144782453485,0.01585686368113528,0.005325179485140652,0.0012689916579322945,0.029241823025862004,0.02604686718268535,0.015246393145020283,0.007439158842180812,0.0014904786527526492,0.02844160072386675,0.036408589512120226,0.021900955313435905,0.00924559667187426,0.0021572118339722043,0.04932646192416688,0.06146205031298385,0.026331481979836657,0.009681537915176605,0.002297014443416138,0.0462044608702166
15,2026072026,TRUE,0,0,,250,30500,122,122,122,165361.46535514106,42,898.0080299377441,0.28281967213114756,2.0666936808246343,1.0748740269953683,0.009052102276334411,-2.791119420355341e-4,6.141192006193525e-4,-0.030038078275614975,0.9643947148855103,-0.021431227354494767,-0.0022539605501981775,8.161961394365033e-4,0.047051943952233485,0.6612054451118964,0.023153490860374066,0.0011044759309218686,-0.00221536875295083,0.06058450001613562,1.9791099288378355,0.05515677141964163,0.003317028433180491,-0.0046637644001821,-0.005119748494713868,0.029568978026126663,0.0168167384818118,0.0056827916568596305,0.0013679622819585263,0.028739813033642585,0.02431891403156413,0.01455779883190675,0.00616532822962852,0.0013699910567844262,0.025136538772469057,0.03934947162179321,0.025209548927736497,0.00948664950179674,0.0022387317342426522,0.04128075249377608,0.06234651862140828,0.027059517886265733,0.008726398859180487,0.002230031515976047,0.0470864158759801
16,2026072027,TRUE,0,0,,250,30500,122,122,122,165184.34086533793,42,641.9217429161072,0.28318032786885244,2.0667061697597395,1.1081397594487905,-0.01469723334497146,-4.1850927520321264e-5,4.1649696667331705e-4,-0.006993022051893216,0.9035069460517109,0.009555978655004425,-0.004998942807443481,7.836167212881513e-4,-0.0011882089562328094,0.6807712586927342,0.009292554231255353,0.009589667006533482,-0.0024668850387734357,0.002465054082214872,1.9822376512674298,-0.030081330727470528,-0.0019595529342712396,0.002295429045442157,0.03188937756780754,0.029009565412499043,0.01546416407218978,0.005597118421394206,0.0013810693071058496,0.032562315757486096,0.028550115829735538,0.017158722317675353,0.01022426504343772,0.0019472116010562735,0.026883906130348818,0.038851125829985386,0.02324329112738733,0.008606312487576184,0.001980857812521191,0.042507001176399994,0.06255659176877124,0.026699678922532385,0.009105134960032773,0.002257130670080255,0.0466916417740161
17,2026072028,TRUE,0,0,,250,30500,122,122,122,165448.89776601136,43,910.4003329277039,0.28462295081967215,2.0667299790748377,1.05528627686249,0.01604165081146852,0.011383399442009789,-0.0034827777906685166,0.025364954132957106,0.9500043786995525,-0.004925795655004573,-0.013409347956179526,0.0027361462301920387,0.02540233253319215,0.7607101470030261,-0.018439383567699013,-0.013622576872257451,0.004126322605280059,-0.06429515746571644,1.9567509324456724,-0.013236444345925545,0.005281672566324405,-4.536637823545036e-5,0.03495176990886286,0.02929252768371157,0.015883218437650434,0.003990511873173286,0.0011277425083371256,0.029233713684647576,0.027257995631248134,0.01530033323183757,0.008837928577369137,0.0017983546739872842,0.02662159333174104,0.03594152426525176,0.021624653235498892,0.011071354996766614,0.0022238550117050894,0.046072742835998416,0.06213070109945911,0.026723174808030683,0.009040361326023483,0.0022956089209731465,0.046681572805143345
18,2026072029,TRUE,0,0,,250,30500,122,122,122,165283.35549025872,44,916.9609098434448,0.2800655737704918,2.066700030301763,1.064141123250492,0.002579960624236154,0.0063349761390969535,-4.921325331716722e-4,0.003802430649095822,0.9366760330493319,-0.010610955231586037,-0.005379773472783178,0.0012286888879664446,-0.017267917773642668,0.7550174633845408,-0.009250052145837379,-0.017170941351075688,0.0030438812776675908,0.03385557619728056,2.0861122644776913,0.004460824471592391,0.0018633749708778984,-2.444276862550508e-4,3.487178275436213e-5,0.02926996539188419,0.015330200264934826,0.005296147040743822,0.0012889214988472473,0.029621279674763322,0.026943016670241557,0.015815621159877197,0.008861894838530796,0.0018237504984640143,0.02805647147225475,0.036838787749509334,0.023599643511135724,0.01549933120256369,0.0031086004401454453,0.04587061578227615,0.06241037086213833,0.026987070124417516,0.008610768975662778,0.002249039937182962,0.046752900112210206
19,2026072030,TRUE,0,0,,250,30500,122,122,122,165345.04482342536,46,939.8650488853455,0.2820655737704918,2.066979386336531,1.1168201442246775,0.012456867519576082,-0.0036351113653404696,-1.8129466915280717e-4,-0.03412360626049466,0.9423533268173648,0.009984866508066152,-0.007371158660545463,0.001534553616227141,-0.008790848785758875,0.6679979344960968,-0.03316815139535492,0.011334311783153278,-0.001212370172516069,0.09226416555101492,1.9778572393478722,0.04510033084732624,-2.9713991751127987e-4,-0.002028657109182625,-0.021469798188997996,0.02970757171889428,0.017627647487062092,0.005846309669091344,0.0016533944214309978,0.0293001262132444,0.026272590162395505,0.01562876849944815,0.00855658770566512,0.0017825414885393768,0.024361254396089143,0.03948264635770392,0.024445147678295462,0.0065160030046200025,0.0019411423418137534,0.042978336544884865,0.06313060893500501,0.02703968688958669,0.009198113670085986,0.0022952696894613426,0.04655546887370617
20,2026072031,TRUE,0,0,,250,30500,122,122,122,165231.42479463824,44,918.1537261009216,0.28324590163934427,2.068027297238905,1.0492606569762635,0.018618515904824502,2.1718361569085312e-4,-0.0010084771483153047,0.010699555028118934,0.9176366414398485,-0.003933510070933283,-0.0012538038366499214,4.404026180914107e-4,-0.04234001259138744,0.7641408106266271,-0.021586726813404195,-6.764371711878932e-4,0.0010460437909229473,-0.01801203530108641,2.0449097908352405,-0.026432229663049197,-0.003659754182494404,0.0030185285334390463,0.018939490433181782,0.03437849584442706,0.018036664133456524,0.007680011634906563,0.0019157593613850262,0.03165771712489282,0.028347811102997354,0.016404270948891873,0.00999478208024643,0.002020265322133093,0.027973624038214687,0.04020186157445816,0.02049892963429471,0.01401503933822444,0.0030324495958956787,0.042537763102389235,0.06181440401578453,0.027079354357426064,0.008895275125499832,0.0022301399071271957,0.046592898873316836
21,2026072032,TRUE,0,0,,250,30500,122,122,122,164950.82426657923,43,929.777302980423,0.2825901639344262,2.0672354356951472,1.085403912078068,-0.010206871734548118,0.010622639591240875,-9.643886741852102e-4,-0.01870421623490894,0.9423502934640472,0.010865233116679418,-0.019001885474782338,0.002839632944342027,0.02668701106062704,0.7057196687103608,0.013446926494844746,-0.015251965140993667,0.0019109980614577312,-0.008123846157536472,2.0632128099525775,0.0045427794882740465,-0.0014005367496722353,0.002239980396548261,-0.08387669852648957,0.026049003143647113,0.014078727885202846,0.003366300470302631,9.439467124208122e-4,0.028540981281069768,0.02473236719134509,0.01572893805220319,0.007654251633665983,0.0015567578425455116,0.026753592709468546,0.03671444841973868,0.024521008810580554,0.010221200521711084,0.0020957147880846278,0.04600678792205846,0.062189807599933596,0.026289500628994253,0.00855510784815115,0.0021973720749330953,0.046390728440400236
22,2026072033,TRUE,0,0,,250,30500,122,122,122,165197.06019393573,40,902.1779379844666,0.2821967213114754,2.0668603369577494,1.1314157824639606,-0.027460504776871758,0.002715343067224573,2.5139494494508474e-4,-0.0233139302475283,0.9162312295026143,0.005222398361377766,-0.004415359531757361,0.0010838993831603818,-0.0055696777531517765,0.671080056730546,0.02798340931741817,-0.01423409508328697,0.0032815290629010984,-0.01620777405671142,1.964896508106062,0.04643907254622157,0.006911362440955657,-0.0031222999984125643,-0.008026964436908444,0.026673442980301686,0.015695923102397525,0.003999895461526723,0.0011995301969538116,0.030934416855350283,0.026625996721819027,0.014871958956291394,0.007197887678123642,0.0016071819507764453,0.025462562779794057,0.04116320303409926,0.029393527516083495,0.012604154355366421,0.002293640447734186,0.04096367694219191,0.06335835453554002,0.027009975299237068,0.008227730389055348,0.002185224066076661,0.04649305834299587
23,2026072034,TRUE,0,0,,250,30500,122,122,122,165461.8126239812,48,982.2848429679871,0.2825573770491803,2.066856446396514,1.071893368177286,0.017564438020112618,0.007197811492063465,-0.001797980964436757,-0.05828242386487681,0.9165663518837754,0.003078858467103408,-0.0012637023382110779,-2.935831924224685e-4,0.031008306323757853,0.7355816917523099,-0.013569109345816345,-0.020690647710225593,0.00443308569333794,0.11646354552140444,1.9513979620608675,-0.021877363731031274,-0.006222190041369847,0.002644840921764455,-0.012826054387702082,0.029171822489052226,0.017898792969873647,0.00439752807112782,0.0013543772229559707,0.029823032964475214,0.02606417679811302,0.015144878737821362,0.0055766108380481015,0.0013462100093982255,0.026111916688573808,0.03766702844047539,0.02610674143218111,0.010786799908774555,0.0024227761695615408,0.043676569854411325,0.061998967649036243,0.02686896958551683,0.008723957485805617,0.0022653613701142223,0.04714731404618279
24,2026072035,TRUE,0,0,,250,30500,122,122,122,165387.40688368838,44,941.6336388587952,0.2820655737704918,2.067687485760371,1.1312531231337073,-0.0019445200330944822,-0.009347498875941844,0.0019736962115390337,0.02146710175357445,0.968671212453414,0.0032696094063144883,-0.008074141510317087,4.109433323755567e-4,-0.023439548028042118,0.6700084901881648,-0.005512576123016876,0.0014902856235266791,9.08731616399005e-4,-0.04089451500917402,2.0458070472807197,-0.01614271014780138,-0.009380667392866422,0.00264831025617964,0.05918177560722891,0.02662170974662562,0.015252419550848148,0.004717833662241655,0.0011122364114261644,0.028464952303407388,0.024161731908443222,0.014857963291273613,0.005786798253965272,0.0012892141789901971,0.02642949958321346,0.03827764515724811,0.02308298710306156,0.007949446226424914,0.0017031819208786845,0.04442312245339204,0.06390978425230044,0.027030061577078258,0.008426364012845695,0.002194789825947697,0.04657861878372563
25,2026072036,TRUE,0,0,,250,30500,122,122,122,164991.88068716752,40,895.4509251117706,0.28065573770491803,2.0670063805246324,1.1160018005908547,-0.039087977366480814,-0.0031118599077084312,0.0018163036937177334,0.07226388755774049,0.9169395501208534,0.004944033827706913,0.004722267879042469,-0.0011486818924717481,-0.017444758854476456,0.6693203265776856,0.08895635743185154,-0.022293873244247364,0.0010283905038551914,-0.08874546952162189,1.9904030558130736,-0.027725764342666586,0.009949397051048319,-4.2179073241391235e-4,0.10038707815303267,0.02794010219247943,0.01537823354037983,0.0047466151516016,0.0011920046240141019,0.03236980848649696,0.024042286033535313,0.013541932490091259,0.004402699342560934,0.0010999244103406048,0.026338924582465784,0.04173453696540499,0.03047023239833609,0.013636396437006197,0.0025341582426677113,0.044289386864227405,0.06294807595570318,0.02682481609190705,0.008447736195666232,0.0021780586295678337,0.046470712778118886
26,2026072037,TRUE,0,0,,250,30500,122,122,122,165051.32024185167,47,678.0414400100708,0.2861311475409836,2.06693370719892,1.0727238526761085,0.01802393551375453,0.005646577729769163,-0.0014665977328575444,-0.02708613527542306,0.9206168274109308,-8.416197016777361e-4,0.0017504482348608202,-1.7948769851150375e-4,-0.04262769492795907,0.7276968004959002,-0.01919829249777509,-0.012655571886327235,0.0032642738849509544,-0.005309907917964058,1.9246668940553802,0.03166816727169222,-0.01118015058561688,1.410442029526526e-4,-0.0632265717439781,0.028686093358539756,0.016140255310873364,0.004772636612531507,0.001221480232716486,0.02889500219406218,0.025283770223838285,0.014840707658160214,0.005498250537649363,0.0012814398663680358,0.026159531242510758,0.03702963121837828,0.02303624511068995,0.010333297961708652,0.0022264895955796137,0.04683757474488744,0.06190996057164615,0.026823457548410767,0.008946301150916703,0.0022633671016849912,0.04601573736776589
27,2026072038,TRUE,0,0,,250,30500,122,122,122,165556.78022615984,44,942.1814370155334,0.28681967213114756,2.066974338654518,1.149838532131676,-0.023136769726459505,-2.9693153698427075e-4,0.0011675635395707513,-0.013106851832600772,0.9131276306341248,0.018544536923393768,-0.0017064553925225663,-5.206227725264092e-4,-0.025692014522689318,0.6723358659544432,0.016465561076546006,-0.006548368524624384,3.651749674806995e-4,0.024966277037397438,1.9248869286646408,-0.03978660307729012,1.9829284122080182e-4,0.0023906867805207612,0.04113117629146142,0.02588443082511364,0.014083884571623328,0.005024772022710655,0.001242701639997447,0.02715711688166336,0.026313233682123426,0.015637729925709682,0.00790623603183809,0.0016142194068755839,0.024724188718375888,0.04121303589574598,0.02656949319982101,0.014369668774710888,0.0029580929509698574,0.04214912091944057,0.06400414039272453,0.027141598854496334,0.008741560016448793,0.002246659869183953,0.04656222080706221
28,2026072039,TRUE,0,0,,250,30500,122,122,122,164828.65522328424,42,916.8599588871002,0.2814098360655738,2.066722632697656,1.0756524486655217,-0.007027255404765124,0.007662578856124531,-7.764746373582363e-4,0.04738484686321918,0.9426234119244078,-0.013800646409191802,-0.0014165581998077505,5.567070234511497e-4,-0.041563459464871944,0.7079061190274238,0.026289302518329904,-0.02297040306696032,0.0033922760700509052,-0.07806421067146808,2.051776066741239,-0.03355168492437362,-0.01601664081765408,0.004853747105347759,-0.04967701541714575,0.028616092756561486,0.015813687230728356,0.004082918771189063,0.0011703930201503877,0.02872122594640929,0.025198972753206837,0.01402724417479342,0.005239172615614966,0.0012724297432742018,0.02794695771848208,0.0385436536085396,0.02706723867123878,0.011520171942371467,0.0025068403145096754,0.050793835299026556,0.062042754808002816,0.026701980951473452,0.008886047914200865,0.002239622139096053,0.04621641955037369
