replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
51,11202652,TRUE,0,0,,500,37000,74,74,74,199363.62210840546,44,2413.554687023163,0.25124324324324326,2.0673545213415765,0.6865964320353374,0.12494641815179704,-0.13038638475795056,0.3181440505411782,0.4296600584446513,0.007283061051798463,1.7545331578102302e-4,-0.009212584804521147,1.1062308690621268,-0.0010516470863705886,0.001193129375766559,-0.0233524409304091,0.04076515484896903,0.03304564511330097,0.014521584181545543,0.0854172183183738,0.037791286715948745,0.027480297137435758,0.0072087156213886516,0.05361423591076416,0.011446991839439724,0.006736115581059861,0.001914289527340356,0.01630497356134612
52,11202653,TRUE,0,0,,500,37000,74,74,74,199269.90390930133,45,2504.7008781433105,0.25124324324324326,2.0668036218727743,0.6314043089405905,0.052684086361317,-0.07120919167284628,0.26171076298609885,0.4093998340111477,-0.008937947687131659,0.0013268980965959562,-0.05897525209411482,1.1094344708838968,0.008928744303800678,-0.002818502154635775,-0.012866449776985162,0.040825161399209754,0.02929726178527519,0.011255321778750492,0.0761646454122163,0.03944860559818609,0.020346913900745136,0.005863016098949832,0.05921648422491044,0.01139049143335877,0.006465611786582905,0.0018038518467407849,0.016598650248571867
53,11202654,TRUE,0,0,,500,37000,74,74,74,199157.32182710432,41,2175.858945131302,0.25294594594594594,2.067097475197064,0.6346448245489568,0.1540875729969315,-0.1139407861940075,0.2787829154115445,0.4036852233054015,0.022448814501506816,-0.0040135571901330335,-0.04159463650475146,1.1048625426537841,-8.780228391699777e-5,5.387812766943546e-4,-0.024485740349111804,0.04086319755348365,0.03493389382738748,0.013029761502086831,0.07595895035986179,0.039040025042601754,0.028007318759191917,0.007613447879295618,0.05734578807177554,0.011163021757980483,0.005896759247670692,0.0017367670348506278,0.016549176045506632
54,11202655,TRUE,0,0,,500,37000,74,74,74,198934.64814328591,42,2812.7851650714874,0.25556756756756754,2.0672401833989777,0.73109869759278,0.10121126243546155,-0.10757869417702891,0.2341087552292791,0.37123410036031695,0.030006601603132736,-0.0036619632636098725,-0.04982077813181013,1.0930068484859006,-0.0061657569756153295,0.0020648893601062494,-0.0065095902940245825,0.0352132963364103,0.03097339791183605,0.012039311672715514,0.07455239657279236,0.04185626603971825,0.030459238045267834,0.007767488820826521,0.055046862532105355,0.011407393971796626,0.005731220146113885,0.0016614175973434617,0.01610860447901572
55,11202656,TRUE,0,0,,500,37000,74,74,74,198663.02237075995,42,2301.89413189888,0.2524324324324324,2.067243028094966,0.7016917218312301,0.1298105993972324,-0.11817263302298069,0.18609955554595842,0.4199402715649912,-0.028256200893927996,0.010190746433080107,0.016943495116037294,1.0814545746043702,0.0030517451044614467,-4.8096087513734974e-4,0.009016885053140643,0.037180901589015304,0.03221283884578662,0.013062028122213342,0.08345387873973374,0.03660263506197465,0.017050187052945708,0.0047011375594882944,0.049304447790361416,0.011860575139776827,0.006984918224802954,0.0018961715644477857,0.015938585014835662
56,11202657,TRUE,0,0,,500,37000,74,74,74,199282.0012882648,41,2416.460438013077,0.2532162162162162,2.066670461906688,0.6931087047729915,0.042015645500003855,-0.07548053132631269,0.08327382537111033,0.46985245570427775,-0.024806219484506096,0.0014796932445586654,-0.03546768525725787,1.0878339767581797,0.0071457080959469186,-0.002690089990373232,0.05499888533429209,0.038278786700273924,0.025526352250172597,0.010421828649426281,0.08988424499863878,0.035280815578897326,0.019766854393851157,0.005668679565139586,0.05787639812006867,0.011948798903458341,0.007642839636027578,0.002009012571838364,0.015814982140141088
57,11202658,TRUE,0,0,,500,37000,74,74,74,198731.31688190103,42,2407.80965590477,0.25156756756756754,2.067097810416438,0.6939545957798793,0.09015236617847533,-0.10206362025809888,0.2413132234285119,0.41762403963613415,-0.008334072066084837,-8.249316226081653e-5,0.03560763239590059,1.099807249597142,0.003548411014621766,-0.0011940784467556701,-0.024446629318108214,0.03824941142635192,0.029877640067310442,0.011588178085723636,0.0790854214307156,0.03829391996721977,0.024728277441835433,0.006707722039123896,0.05354106713795214,0.01159380949003855,0.006993190634235788,0.0019384163445341136,0.016191587333121177
58,11202659,TRUE,0,0,,500,37000,74,74,74,199345.23241554276,45,2417.567296028137,0.24705405405405406,2.066900194102042,0.7008979248824151,0.13109343897403872,-0.11601104775289968,0.2298080792064015,0.42920308582660277,0.03733268528053578,-0.012087123363459759,0.05079189087401825,1.1075879929388137,-0.009265010941596834,0.0013768409697616495,-0.004122419002304837,0.038591288055756526,0.03335829956611503,0.012596338073054098,0.07928443437696851,0.04025162197907575,0.030089833389821567,0.007681544230403193,0.05086713083046196,0.011383583049303559,0.0051560754158174816,0.0015537154382709777,0.016076484289299496
59,11202660,TRUE,0,0,,500,37000,74,74,74,198932.24807044465,37,2488.071191072464,0.2578378378378378,2.0668961715903,0.7045687917008685,0.05943675054757857,-0.08460144205470235,0.3380807054324376,0.39555465957039915,-0.029503917970633002,0.011181922340764521,-0.05419656335218371,1.0912034184724118,0.010999822592245863,-0.0032376830943269858,-0.017800754372788434,0.03616025864036691,0.024521092311004217,0.009780918556093308,0.07009656012747859,0.0381654485284983,0.017981401299910903,0.005230656769459763,0.05495383877186432,0.012042829157451003,0.007899893287732994,0.002134013885473705,0.016927567231879
60,11202661,TRUE,0,0,,500,37000,74,74,74,198885.14520107847,42,2559.073711156845,0.25527027027027027,2.0670490129413186,0.6812971698822181,0.1310811978487451,-0.0985032573364533,0.04291655474521502,0.3146167609652681,-0.011483512308427521,0.007629211264555137,0.001595901409043819,1.1138618775836302,-0.0010689370237746852,-0.0019533336068735595,0.011978117910099777,0.03716906911278746,0.02980489520638905,0.01132872654425145,0.08385814644085393,0.046528112887668276,0.025793176497075326,0.007138275531708888,0.05894854440018098,0.011596496122211196,0.007069182177206931,0.002005635297305168,0.016213360228506696
