replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
22,202623,TRUE,0,0,,150,11100,74,74,74,52666.158327402896,28,122.74991703033447,0.5025225225225225,2.06720215902886,0.6398303919735514,0.14588453812545416,-0.1141326371052605,0.2859167370428451,0.0024174434939041646,0.09889030959532268,0.017133079724094936,-0.5292836791628499,0.7059021309008598,-0.02217901320312351,0.002678383729310507,0.01689787100612113,0.046226169728513906,0.03978428813660414,0.014252984014654975,0.10500145669675126,0.08119142602200533,0.06809748285379721,0.01364114879006102,0.17065633026927587,0.025486658117879816,0.014352107720754556,0.0036497963079066163,0.06441787816622645
23,202624,TRUE,0,0,,150,11100,74,74,74,52658.22323262929,30,89.73056101799011,0.5029729729729729,2.067600324900665,0.7203563606363774,0.16196871847082703,-0.1069167142926851,0.02045494108069862,-0.03689818579474528,-0.016142989065105525,-0.002116762108774789,0.0968246754631509,0.6712382186440347,-0.0030871800339659326,-0.003941377533900545,0.09202184965573325,0.041126221722536056,0.03282314168522419,0.013062482251663173,0.10378725244994813,0.08942745113745795,0.05081188252157938,0.01346230561204743,0.19759913228915219,0.027917390634234443,0.015665400272286373,0.003689050555660311,0.06240510579005452
24,202625,TRUE,0,0,,150,11100,74,74,74,52627.22647691136,26,86.74815487861633,0.5045945945945945,2.067692267312547,0.7157806296975836,0.1329588341723557,-0.10859218576281209,0.2065680720774726,0.005947559584987346,0.00618355666548848,0.00494409027764373,-0.06502298102166718,0.6753755024101977,0.0014855909821629596,3.4454585671044984e-4,-0.007253163425065811,0.04217536810091426,0.03332507447014927,0.012200246930504062,0.09943337392586156,0.08211022610988582,0.046843526570287126,0.009767077965180114,0.17311977155267402,0.02795866394057283,0.01542505408894653,0.003398691807731224,0.06368676011881709
25,202626,TRUE,0,0,,150,11100,74,74,74,52343.39583624483,23,74.79136300086975,0.5027027027027027,2.0667313924842046,0.6306305801331487,0.08383443644638801,-0.06940046859196601,0.07175515587303702,-0.06014973598446002,-0.028786550447977975,0.018305985562053047,-0.00568232422244871,0.695435811146812,0.006696403069373539,-0.009748914499733585,0.059809858232106834,0.0440649464033146,0.03190002526735585,0.011695019503329513,0.12118097347176732,0.07945927595947597,0.04079189484650238,0.008707240623684456,0.19207506667214774,0.02657392236162691,0.01976786292403211,0.004626726720647619,0.06311262448621366
26,202627,TRUE,0,0,,150,11100,74,74,74,52756.38756759698,28,91.53643584251404,0.5055855855855856,2.0669224915534565,0.6980054296121109,0.11799927806594425,-0.1099828593999424,0.1747801801631266,-0.04194770949896059,0.07318635892547945,-0.010501732041914284,-0.1116021809841062,0.7155555825151476,-0.007093185948813918,3.6837124247700314e-4,0.01846345452070055,0.045420009720507436,0.03453507096698363,0.014338278724895718,0.1090350499652612,0.09251471578965381,0.06709851242936142,0.01463247179892518,0.19143989944364329,0.02619619979909563,0.012243624724857276,0.003061769015010957,0.05801358132860626
27,202628,TRUE,0,0,,150,11100,74,74,74,52757.322562403984,28,95.23317813873291,0.5034234234234234,2.068413188593058,0.7113173624876602,0.07451441196608122,-0.0958742403499198,0.22190947840412314,-0.0587953846979489,0.05238901717758321,0.013223837376226682,-0.25944769313594807,0.7157757502881765,0.004305194758088402,-0.002287849181860175,-0.011221965501960267,0.042713250379305734,0.02896102454287521,0.01306776258735484,0.10426426697684447,0.08530367366828892,0.0574918824776696,0.015603146295171375,0.1775152949796958,0.026575318424748577,0.015221466802939888,0.004543306587764289,0.0590818953716175
28,202629,TRUE,0,0,,150,11100,74,74,74,52764.007426534576,34,84.95481419563293,0.507927927927928,2.066804098207073,0.7176660160560467,0.11681779826755641,-0.10307686813317254,0.09644304726462985,0.120455754502798,-0.03950377853032834,-0.005054112800687262,0.09774572475546489,0.6664422336343206,0.011178445722734074,-7.912393922181115e-4,0.01816754892310765,0.04345714899204208,0.03572483146369705,0.015303946374927482,0.12119444204054673,0.0746384900462399,0.047152886815897965,0.01376729886717141,0.17571755219094431,0.028913854791087067,0.020498045907967135,0.0045886330572801936,0.06385722405055337
29,202630,TRUE,0,0,,150,11100,74,74,74,52692.72339565325,28,126.40881204605103,0.5067567567567568,2.0669063923016133,0.7163888328834711,0.0834741197269003,-0.11148498312972423,0.3811735854362449,0.056740624758709605,0.017596587584053785,-0.010251335334558768,0.01891482269883266,0.6820018787698693,-0.010838370009790183,0.0045505005320306815,-0.017606110228364506,0.041830104670587946,0.034711338942846656,0.012964072734793948,0.11142791092474312,0.07682913921963018,0.06271274476550232,0.016936444726663342,0.2130602343519724,0.025996113411654885,0.014235071600235358,0.0035372629441554914,0.06331222809986337
30,202631,TRUE,0,0,,150,11100,74,74,74,52854.56569306803,30,137.40435695648193,0.5007207207207207,2.066992425142689,0.7187246176656188,0.14585320839312124,-0.1249442666844063,0.15585218373391793,-0.10125609849147874,-0.04858168611766661,0.01825809613300784,0.03496987114245149,0.7221747529228512,0.002185265191158976,-0.004144863398611667,0.04426183673119843,0.04230540502526246,0.03456333099134636,0.015132166085025258,0.10860515457917007,0.09594590632023965,0.045681572818056446,0.011038252041914188,0.19864221690610656,0.026328085171159265,0.018145596405299017,0.004219234068154077,0.05776881524125543
31,202632,TRUE,0,0,,150,11100,74,74,74,52228.973939016025,27,86.10128092765808,0.503063063063063,2.067494186919445,0.736836479724112,0.06868708965765011,-0.1037616745534199,0.3376991700753844,-0.06014396427767837,0.09364332405897198,-0.021743242756518257,-0.06450550916892801,0.6362153790809986,0.008110931717340853,0.004241041169358017,-0.03653308330767901,0.037739845124654385,0.029982399355076166,0.011878736574306159,0.10657166601734176,0.09060267780392606,0.07549338438612475,0.018761780498307293,0.2043251624490479,0.026090060814374302,0.012394525958018508,0.003241736440235574,0.06197548134891122
32,202633,TRUE,0,0,,150,11100,74,74,74,52699.097100989624,27,92.61345100402832,0.504054054054054,2.067154832481962,0.7416169980427756,0.06977086652954023,-0.08937995319574701,0.122304135426986,0.06943898637641344,0.08712154286769705,-0.03390421971331542,-6.513179627050838e-4,0.6631668512250793,-0.015032615168755608,0.0025486742722776734,0.06829270639927519,0.04118351068759851,0.028230584672666523,0.01206049522623977,0.10321609690919507,0.08389841079250368,0.07255295342405196,0.016753705236851515,0.1620652501788298,0.027313200132268296,0.012282728404943263,0.002975963566606171,0.05822821423495802
33,202634,TRUE,0,0,,150,11100,74,74,74,52602.213819598706,28,135.36995196342468,0.5077477477477478,2.0669153503111373,0.649188412545136,0.08299562783632948,-0.09169271596839046,0.20140068851053536,-0.055341031847816094,0.1996256686372459,-0.04246902939752691,-0.16575489080434452,0.7170243272506495,-0.028010476934703377,0.0010943361627992652,0.07007420027392475,0.047503165509082824,0.03484155098679726,0.011479515292740394,0.11467054377297946,0.11888059645545712,0.11444123566684694,0.021369632065328353,0.18603638952155807,0.025465587129812985,0.010991656577799215,0.0026747140836642274,0.05840924349383652
34,202635,TRUE,0,0,,150,11100,74,74,74,52340.73300977351,25,126.4291250705719,0.499009009009009,2.067277611358607,0.704116953451216,0.10644889476610693,-0.09615625640430589,0.07297431069802865,0.06799136016765467,-0.006729049071955836,-0.022324402933735454,0.24797275422010037,0.646267881159786,-0.0045958451470588,0.005571177381303767,-0.009252886832684182,0.04081892376881545,0.03148934136768146,0.013719281493984718,0.11077401673167339,0.07508241386038968,0.06902184097282049,0.017433460085682577,0.15931584827991613,0.026864208516726336,0.015030264342998987,0.0034364898656328146,0.06059123966577838
35,202636,TRUE,0,0,,150,11100,74,74,74,52394.843032421755,27,157.32228779792786,0.5016216216216216,2.0673528567820085,0.6561557913532338,0.10128968541859784,-0.09228852236145588,0.13163272040644666,-0.09488794903766323,2.111832757918656e-4,-0.006581415861815038,0.1901574993751965,0.6988297938585241,0.0036844724632565055,-6.960023530063861e-4,-0.007558703378369969,0.04382494636146357,0.03187104060937536,0.012733204086531766,0.10841190956293804,0.0992336894624671,0.05527658810193032,0.014736292279256607,0.18999826530606218,0.02607689796860176,0.01347320939672225,0.0035275411704904897,0.05807646686768665
36,202637,TRUE,0,0,,150,11100,74,74,74,52679.90152099913,27,95.49927186965942,0.5063063063063064,2.066788736082814,0.7039503666063823,0.054873641551974404,-0.09866760089241541,0.2698486750700885,0.04078001308822043,-0.06918761017693621,-0.011286664393945172,0.30669982695963294,0.7144841530179696,0.016000895379756408,-0.0032464291243919567,-0.03342014028641337,0.04430589684007835,0.032752073369637216,0.012218078214227539,0.11842675243419705,0.0817019732657864,0.05194077267009284,0.014826015209028766,0.20041777546683356,0.0263313364658362,0.019105958075500702,0.004390625515678065,0.05810642883004648
37,202638,TRUE,0,0,,150,11100,74,74,74,52635.32720033301,28,129.34728384017944,0.5031531531531531,2.067316262220129,0.7453115389912993,0.06722993689489759,-0.09427642852440221,0.2926322016935221,-0.1140584619118499,0.09179689010662131,-0.001918686225566541,-0.2198261968976275,0.6950878544349423,-0.00838346657894658,0.002381523731191917,-0.030542377019626588,0.0394762019054468,0.03112114463870506,0.011242587158497023,0.10166089015933301,0.10674661544901341,0.09626414864282651,0.018226811281580532,0.19611556172635142,0.026313775335651702,0.014137447108310205,0.0034701623542172625,0.06534616724073178
38,202639,TRUE,0,0,,150,11100,74,74,74,52539.075878882475,29,132.67342805862427,0.5049549549549549,2.0668623552425287,0.7272679417792012,0.12526753903342963,-0.11453818103430213,0.16364913852286883,0.039703296511185045,-0.0339189850533133,0.0014864272021852753,0.07075743203971031,0.6638450014070733,-0.0012944543876078024,-1.4117857129638133e-5,0.03819408244336932,0.041301569781961714,0.03256515656354363,0.013408833760943407,0.11449266766409531,0.08029396736644366,0.047810581956332754,0.01309495577702946,0.20150013445634743,0.02784819728684833,0.017568682323422267,0.004148293064728568,0.06433541748699786
39,202640,TRUE,0,0,,150,11100,74,74,74,52748.932084742366,26,147.4358630180359,0.5013513513513513,2.0667415261224202,0.6676671327457371,0.11806067518990768,-0.10091254524595926,0.19400439374507766,0.01317886929264704,-0.015652545697127297,0.0015569560538468866,0.042978421547057395,0.7251980910816105,3.1308260920947183e-4,5.896216421340323e-4,-0.053172691586958455,0.04562743270954282,0.03454066923823715,0.012101482611460178,0.10450913054007734,0.08470311033574578,0.049251887604277865,0.014681485905380442,0.18002441305428246,0.025522150836916443,0.015399502274940519,0.004091895753416823,0.06028746565887432
40,202641,TRUE,0,0,,150,11100,74,74,74,52731.750544665396,34,103.17617583274841,0.5045045045045045,2.067568718118188,0.711971641277458,0.08718984475916623,-0.09834266671552376,0.2520346951214017,-0.1396248556292155,0.17856027123682056,6.212803145927334e-4,-0.5580402910821121,0.6979632126698042,-0.03680830521721749,0.0012633412711582012,0.11407290607028789,0.04105437192165629,0.032484532460481344,0.011007220557216481,0.10743885334768753,0.12307014738286338,0.10781472996942951,0.019746770292273688,0.20429394596171238,0.0265718072242401,0.012686184754209438,0.0032730935235678253,0.06487450270871985
41,202642,TRUE,0,0,,150,11100,74,74,74,52377.30560024702,28,108.75964093208313,0.503063063063063,2.0669645566260595,0.6246560890443482,0.12227746944723904,-0.10276375221653897,0.27103273721804394,0.003210582778689601,0.030914008140282792,-0.004997649473117066,-0.10775735017975759,0.6823060327184787,-0.002356058474876152,0.002721875073218085,-0.01373731108640567,0.045451667350304786,0.03868333482780054,0.01336054670509653,0.11431531455100807,0.08282185700876846,0.05336081974621053,0.013925685535380667,0.19956287666715433,0.024827436385287307,0.01315406844172211,0.00329696581127054,0.06317311846105327
