replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
118,202607318,TRUE,0,0,,250,30500,122,122,122,165262.81658264803,29,498.5977461338043,0.3155081967213115,1.7333599204457337,1.1023865221136306,0.012971396526745643,-0.005528693315688197,-0.030000267001269502,0.9349068624842312,0.008148825888397666,-0.0035980103356970674,0.021775688299868055,0.6696113589943363,-0.01711758180856885,0.00878278316106048,0.03228812707331651,0.02322923270345164,0.013657559763814038,0.0037333077924641372,0.02843602794003921,0.021769588064809327,0.01635893574138385,0.003979301839778938,0.023520995044260036,0.031242998359248486,0.019821138763430668,0.0050824439034557805,0.03760765404631636
119,202607319,TRUE,0,0,,250,30500,122,122,122,164740.78142077557,30,505.01115012168884,0.3141967213114754,1.7335114273536723,1.106753016462919,6.781759489544206e-4,1.7351617754121515e-5,-0.007491237037387977,0.8921682867665502,0.01252488970889577,-0.0013958936588811435,0.013639986216190636,0.659937473233294,-0.01887770745089293,0.006840474833004013,-0.0072933109987476435,0.023243211925107254,0.012473039433795664,0.0034462946666347426,0.02755497515839717,0.02190103741480936,0.015300965207777358,0.003654617900159811,0.024005679216799296,0.03312638993489334,0.02026306216599798,0.005501044434967579,0.04296977785361809
120,202607320,TRUE,0,0,,250,30500,122,122,122,165017.39712553157,29,500.8583459854126,0.3142950819672131,1.7333405979979033,1.107503949814409,-0.010582032647022522,0.0016710511567604766,0.03341799834272961,0.9444235834126505,-0.0011651090786542254,-0.0012080332670199665,-0.027119636422302747,0.6616186828812144,0.005134724860800493,-5.152759879817001e-4,-0.012345697328472963,0.02373893252271802,0.01138857207653627,0.0030775801986357596,0.026877598462730672,0.020514014632456605,0.012862795840758326,0.003284240008784756,0.024365818958580587,0.034613857173377637,0.020430511018617228,0.0053898547863683545,0.042646070334868814
121,202607321,TRUE,0,0,,250,30500,122,122,122,165363.95537450863,30,511.4661428928375,0.314,1.7335470769295929,1.1272613948689127,-0.003741410173025494,-0.0032213216448985496,0.02414207516995752,0.8956742585599677,-0.00031846635059110633,0.005574952630871671,0.012430138124115718,0.6563569490273188,0.010555975389044082,0.0017110420684194173,-0.023157474260935493,0.021557648203365223,0.01405309064763614,0.0036141718703624703,0.027665984291714348,0.0212141406235864,0.013704515574067091,0.0033697234483000588,0.023024904447070917,0.03328382335686863,0.0265628760838164,0.006319250998898873,0.041581309990731334
122,202607322,TRUE,0,0,,250,30500,122,122,122,165418.99249200546,29,504.1936659812927,0.3118032786885246,1.7338035060761134,1.0659100716098682,0.003986188644664074,0.004073735163899454,-0.010126177083664136,0.9052134208720163,-0.021534398432068405,0.005192453137147762,0.002546554406215577,0.7456191571039387,0.007942233310326785,-0.007532876774218535,-0.013967816659553732,0.02538084427841462,0.012519284566222841,0.0037497400353945,0.027986016136830355,0.021493361385278943,0.011690938918935126,0.0032599855544605855,0.026115833699242152,0.0312941996085518,0.01935238772604403,0.006516388474583936,0.04176259291023772
123,202607323,TRUE,0,0,,250,30500,122,122,122,165291.66883363936,29,501.8675022125244,0.3163934426229508,1.7335325735262965,1.103856414939265,-0.011395263176150527,0.0052798795956092446,-0.026238666435373162,0.9447749754719981,-0.0013645018361573415,-0.0047771606809943225,0.03099297079679557,0.6791677045516958,4.595125898636991e-4,-0.001117775927246998,0.021628847818593356,0.02366589050502094,0.010722419298242672,0.003050027195604487,0.028207636169065995,0.020579694995836905,0.013008382061608018,0.0034673933504305796,0.025183168608039135,0.034176711384366,0.020011681603494282,0.0055257053600398865,0.041633490328325896
124,202607324,TRUE,0,0,,250,30500,122,122,122,165633.853290824,32,524.7555260658264,0.3181967213114754,1.7337364481291084,1.1072266773899628,0.013138317327012912,4.134615668657267e-4,-0.008341991196518543,0.8985009455825064,0.02251800165823327,-0.0029914547913806127,-0.031472666441094845,0.7275296588966597,-0.024723427793613233,-0.0026804302055312645,0.022367022259530397,0.022187194163455465,0.012386937952868302,0.003143316037818145,0.026432066665939336,0.023207246334947,0.017838922106549953,0.0041745815756522075,0.02483766176371759,0.029940527257456738,0.02157951387682833,0.00620275158650976,0.04695257653755436
125,202607325,TRUE,0,0,,250,30500,122,122,122,164950.4132683644,28,496.2491309642792,0.3123934426229508,1.733568269279643,1.113809085095055,-0.021690325839376655,0.0034169822358794673,-0.02486917227164482,0.9235546241649316,-0.0026228608918229227,-0.00220788000142212,0.005677527503842219,0.6527822978842281,0.03890872917795148,-0.006140698975003072,0.020551119257032797,0.024562848147125036,0.010530722330436768,0.003542942294279687,0.02917324891478903,0.020408907287538917,0.013224054878287636,0.003708929984874215,0.02532508606227801,0.03659346307892648,0.02219854723755838,0.005938000416877731,0.03805038858963612
126,202607326,TRUE,0,0,,250,30500,122,122,122,165275.09197365004,30,332.46165800094604,0.3187540983606557,1.7334554195665381,1.0752397842507175,0.0060964276341362355,9.169720884621484e-4,-0.028069182946916432,0.9354992210195219,-0.004754831401134106,-0.004523368483707914,0.03308101517057462,0.6998664356490742,-0.006128247721464787,0.0014062070593934578,0.04813425541544526,0.024661692511902897,0.013100589002519852,0.0036662120424570386,0.028432936711160837,0.020859303257942628,0.013523028258304738,0.0035521233536222638,0.024885774627999104,0.03155466214568244,0.019429693156447287,0.0054063275153200694,0.03816564549973303
127,202607327,TRUE,0,0,,250,30500,122,122,122,165245.8701982243,30,510.53709506988525,0.31314754098360653,1.733363355776267,1.1050692596985663,-0.006590830723576344,-0.002100975058610288,-5.728824240970338e-4,0.9188607224179004,-0.003329373447562936,-0.0018877935868441783,0.026264927619636808,0.6945808367707377,0.006803751198052614,0.0022660100259353226,-0.008503367566893679,0.02291991537991416,0.013805441791340307,0.0034866615737698435,0.031194692097234255,0.021497286203577243,0.015137592952074584,0.003773336700714231,0.025967837828253734,0.031697898109073586,0.02415670379242277,0.00557671466632281,0.039609270081617
